Key,Item Type,Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
U8AI4DSQ,webpage,,CEWIL,What is WIL?,CEWIL Canada,,,,https://cewilcanada.ca/CEWIL/About%20Us/Work-Integrated-Learning/CEWIL/About-Us/Work-Integrated-Learning.aspx?hkey=ed772be2-00d0-46cd-a5b8-873000a18b41,,,2024-12-14 17:33:06,2024-12-14 17:34:53,2024-12-14 17:33:06,,,,,,,,,,,,,,en,,,,,,,,"<div data-schema-version=""9""><p>I can use this for the definition and list of types of WIL.</p> </div>",/Users/paradia/Zotero/storage/E9VCQCBN/Educators.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAKUFKT3,webpage,2002,,Ontario Colleges of Applied Arts and Technology Act,,,,,https://www.canlii.org/en/on/laws/stat/so-2002-c-8-sch-f/latest/so-2002-c-8-sch-f.html,Access all information related to this legislation on CanLII.,2002,2024-12-14 18:40:20,2024-12-29 12:17:16,2024-12-14 18:40:20,,,,,,,,,,,,,,en,,,,,,,Publisher: CanLII,,/Users/paradia/Zotero/storage/ZJDUY55K/so-2002-c-8-sch-f.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJJ2VIHE,book,2024,"Stirling, Ashley; Kerr, Gretchen; Banwell, Janessa; MacPherson, Ellen; Heron, Amanda",A Practical Guide for Work-integrated Learning,,,,,,,2024,2024-12-14 19:13:22,2024-12-14 19:18:07,,,,,,,,,,,,,Higher Education Quality Council of Ontario,,en,,,,,Zotero,,,,/Users/paradia/Zotero/storage/4XX4R9JT/A Practical Guide for Work-integrated Learning.pdf,,,,,,,,,,,,,,,,,,,,,,,2nd Edition,,,,,,,,,,,,,,,,,,,,,,,,,,
S8FNDBA5,blogPost,,Algonquin College of Applied Arts and Technology,Graphic Design Program of Study,School of Media & Design,,,,https://www.algonquincollege.com/mediaanddesign/program/graphic-design/#courses,"Applying your creativity to shape a career communicating ideas and concepts.  The three-year Graphic Design Ontario College Advanced Diploma program helps you apply your creativity to communicating ideas and concepts in both print and interactive media.  Using a combination of theoretical and hands-on learning, you gain skills in design, typography, image, colour, coding, motion graphics, interaction and production from industry-connected faculty. You learn to be a problem-solver who can manage and execute visual design projects.  Whether learning design for the page or for the screen, you study industry-endorsed concepts and techniques. You also become an expert at communicating ideas to a client through:  sketches  prototypes  storyboards  interactive mock-ups  There is a strong focus on hands-on training, using industry-standard software tools, which will ensure you are career-ready upon graduation. Field trips and actual client projects are offered to bring the workplace into the classroom.  From your second year on, you become a student-member of the Registered Graphic Designers of Ontario. In your final semester, you embark on a six-week fieldwork placement that transitions you to industry. You work side-by-side with experienced professionals and gain networking contacts.  Upon graduation, you will have developed a design portfolio that showcases your creativity and problem-solving skills. You will display your work at the annual Grad Show exhibition.  Graduates may find employment in a(n):  graphic design studio  advertising agency  motion graphics studio  interactive/web design studio  Graduates may also find work as an in-house designer for an organization or government, in the television, entertainment or game-development industry, or in freelance opportunities.  SUCCESS FACTORS This program is well-suited for students who:  Think visually and creatively and are conceptual thinkers.  Enjoy solving visual communication problems.  Enjoy sketching and drawing and using software tools.  Enjoy working with type and imagery to communicate ideas.  Are detail-oriented, organized and committed to coming up with the perfect design solution in their final products.  Have critical-thinking and problem-solving skills.",,2024-12-15 17:56:17,2024-12-17 12:04:10,2024-12-15 17:56:17,,,,,,,,,,,,,,en-US,,,,,,,,,/Users/paradia/Zotero/storage/267PKUW8/graphic-design.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHF5TLS8,blogPost,,Algonquin College of Applied Arts and Technology,About Algonquin College,,,,,https://www.algonquincollege.com/about/,,,2024-12-15 18:17:02,2024-12-15 18:17:25,2024-12-15 18:17:02,,,,,,,,,,,,,,en-CA,,,,,,,,,/Users/paradia/Zotero/storage/LPNYERDI/about.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4HYE3S8,report,2008,"Patrick, C.-J.; Peach, D.; Pocknee, C.; Webb, F.; Fletcher, M.; Pretto, G.",The WIL Report: A National Scoping Study,,,,,,,2008,2024-12-15 19:33:47,2024-12-15 19:36:52,,,,,,,,,,,,,Queensland University of Technology,Brisbane,,,,,,,,,,/Users/paradia/Zotero/storage/SY2LD3NL/Patrick et al. - 2008 - The WIL Report A National Scoping Study.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZHBVYAE7,bookSection,2020,"Dzingirai, Mufaro",Barriers for Quality Management Implementation in Higher Education:,Advances in Higher Education and Professional Development,978-1-5225-9829-9 978-1-5225-9831-2,,,http://services.igi-global.com/resolvedoi/resolve.aspx?doi=10.4018/978-1-5225-9829-9.ch007,"To survive in a highly-competitive higher education sector, institutions of higher learning are focusing on quality management principles. Therefore, a strong need emerges for a deeper understanding of quality management. Despite a substantial, growing interest from scholars, policymakers, and educationalists in quality management as a common phenomenon in higher education, many obstacles remain in the implementation process. This chapter captures the worldwide quality issues and a controversy related to implementation of quality management in higher education, identifies the barriers for successful implementation of quality management in higher education, reviews the key barriers that deter the efforts to effectively execute quality management in higher education so that quality management strategies can be formulated by the top management and policymakers accordingly, and presents directions for future research.",2020,2024-12-16 19:52:46,2024-12-16 19:52:46,2024-12-16 19:52:46,132-151,,,,,,Barriers for Quality Management Implementation in Higher Education,,,,,IGI Global,,en,,,,,DOI.org (Crossref),,DOI: 10.4018/978-1-5225-9829-9.ch007,,/Users/paradia/Zotero/storage/GZQU898N/Dzingirai - 2020 - Barriers for Quality Management Implementation in Higher Education.pdf,,,,"Sony, Michael; Karingada, Kochu Therisa; Baporikar, Neeta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMGB4HSX,report,2024,"Peters, Julia; Pizarro Milian, Roger",Mapping the Terrain - A Synthesis of Recent Research and Future Directions,,,,,,,2024,2024-12-20 11:49:18,2024-12-20 11:51:44,,,,,,,,,,,,,CEWIL Canada,Toronto,,,,,,,,,,/Users/paradia/Zotero/storage/6CUY4YZU/Peters and Pizarro Milian - 2024 - Mapping the Terrain - A Synthesis of Recent Research and Future Directions.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5UX98TA,blogPost,2017,"Lynch, Matthew",How to Write a Research Proposal,The Edvocate,,,,https://www.theedadvocate.org/how-to-write-a-research-proposal/,Do you want to or need to learn how to write a research proposal? We can help you with that. Keep reading.,2017-10-26,2024-12-20 11:57:42,2024-12-20 11:57:42,2024-12-20 11:57:42,,,,,,,,,,,,,,en-US,,,,,,,,,/Users/paradia/Zotero/storage/ZSB5R7EG/Lynch - 2017 - How to Write a Research Proposal.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTHFNVYU,journalArticle,2020,"Kay, Judie; Mcrae, Norah",Two institutional responses to work-integrated learning in a time of COVID-19: Canada and Australia,International Journal of Work-Integrated Learning,,,,,,2020,2024-12-21 12:33:45,2024-12-28 13:14:51,,491-503,,5,21,,,,,,,,,,en,,,,,Zotero,,,,/Users/paradia/Zotero/storage/3DXIDBTJ/Kay and Mcrae - 2020 - Two institutional responses to work-integrated learning in a time of COVID-19 Canada and Australia.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5JW7VRVR,journalArticle,2011,"Bates, Merrelyn",Work-integrated learning workloads: The realities and responsibilities,Asia-Pacific journal of cooperative education,,,,,,2011,2024-12-21 12:35:51,2025-01-25 21:35:58,,111-124,,,12,,,,,,,,,,en,,,,,Zotero,,,"<div data-schema-version=""9""><p>WIL represents a lot of work. It needs to be resourced.</p> <p>This addressess workloads, resources, staff development, evidence-based teaching practice in WIL.</p> <p>The data provided information that confirmed the complexity of the work and also showed that there was a gap between the reality of the workload and the allocation provided.</p> </div>",/Users/paradia/Zotero/storage/FSEAHIXH/Bates - 2011 - Work-integrated learning workloads The realities and responsibilities.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEJVASFT,journalArticle,2010,"Brimble, Mark; Freudenberg, Brett",Will WIL’ing Work?,SSRN Electronic Journal,,1556-5068,10.2139/ssrn.1568545,http://www.ssrn.com/abstract=1568545,,2010,2024-12-21 12:40:12,2024-12-21 12:40:12,2024-12-21 12:40:12,,,,,,SSRN Journal,,,,,,,,en,,,,,DOI.org (Crossref),,,"<div data-schema-version=""9""><p>This article addresses whether universities have the adequate resources and vision to see ‘work integrated learning’ (WIL) adopted in sustained and systematic manner to improve students’ skills.</p> <p>Non-disciplinary skills are not being taught enough in higher education. Real life experience, business awareness.</p> </div>",/Users/paradia/Zotero/storage/68DCIFAZ/Brimble and Freudenberg - 2010 - Will WIL’ing Work.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5LQ6N7C,journalArticle,2023,"O'Regan, Miriam; Carthy, Aiden; McGuinness, Colm; Owende, Philip",Employer collaboration in developing graduate employability: a pilot study in Ireland,Education + Training,,0040-0912,10.1108/ET-03-2022-0081,https://www.emerald.com/insight/content/doi/10.1108/ET-03-2022-0081/full/html,Purpose – The purpose of this paper is to evaluate the impact on student work readiness outcomes of collaboration with employers in developing and delivering tailored graduate employability workshops in socioemotional skills for work (SES4Work).,2023-12-18,2024-12-23 14:34:31,2024-12-23 14:34:31,2024-12-23 14:34:31,1-13,,10,65,,ET,Employer collaboration in developing graduate employability,,,,,,,en,https://www.emerald.com/insight/site-policies,,,,DOI.org (Crossref),,,,/Users/paradia/Zotero/storage/QSHPF55N/O'Regan et al. - 2023 - Employer collaboration in developing graduate employability a pilot study in Ireland.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIWCZV87,journalArticle,2022,"Cheng, Ming; Adekola, Olalekan; Albia, JoClarisse; Cai, Sanfa",Employability in higher education: a review of key stakeholders' perspectives,Higher Education Evaluation and Development,,2514-5789,10.1108/HEED-03-2021-0025,https://www.emerald.com/insight/content/doi/10.1108/HEED-03-2021-0025/full/html,"Purpose – Employability is a key concept in higher education. Graduate employment rate is often used to assess the quality of university provision, despite that employability and employment are two different concepts. This paper will increase the understandings of graduate employability through interpreting its meaning and whose responsibility for graduate employability from the perspectives of four key stakeholders: higher education institutions, students, government and employers.",2022-05-10,2024-12-23 14:35:35,2024-12-23 14:35:35,2024-12-23 14:35:35,16-31,,1,16,,HEED,Employability in higher education,,,,,,,en,https://www.emerald.com/insight/site-policies,,,,DOI.org (Crossref),,,,/Users/paradia/Zotero/storage/EIZHSMH8/Cheng et al. - 2022 - Employability in higher education a review of key stakeholders' perspectives.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6WIPGS5Y,journalArticle,2024,"Mabungela, Mvuyisi; Mtiki, Victor",Accelerating Graduate Employability through Work-Integrated Learning,Research in Social Sciences and Technology,,2468-6891,10.46303/ressat.2024.17,https://www.ressat.org/index.php/ressat/article/view/792,"Work integrated learning (WIL) encompasses educational experiences that merge academic knowledge and practical application in a professional setting, benefiting both students and the existing workforce. The objective of incorporating WIL into education is to foster the integration of theoretical understanding by engaging students in a combination of academic coursework and hands-on work-related activities. With the rise in unemployment, WIL appears to help organizations to get graduates that have all the attributes and skills relevant in the world or work, thereby expanding and growing their businesses ensuring greater prosperity for all concerned. The aim of this article was to assess the role Work Integrated Learning in accelerating Graduate Employability. Four WIL coordinators from different academic programmes that offer WIL as a module participated in this paper. Data was analysed using Thematic analysis, following Braun & Clark steps. The study revealed a direct correlation between academic performance and practical application in the professional setting. This paper therefore argues that WIL programmes can contribute immensely to the overall development of graduates and increase their chances of employment. The study revealed that WIL coordinators should review placement arrangements to improve WIL. This study found that Work Integrated Learning (WIL) has a positive effect on graduate employability and skills development, and that university WIL coordinators should review placement arrangements to ensure that students have enough training and development prior to placement.",2024-03-19,2024-12-23 14:36:06,2024-12-23 14:36:06,2024-12-23 14:36:06,291-304,,1,9,,RESSAT,,,,,,,,en,http://creativecommons.org/licenses/by/4.0,,,,DOI.org (Crossref),,,,/Users/paradia/Zotero/storage/GKLG2Y28/Mabungela and Mtiki - 2024 - Accelerating Graduate Employability through Work-Integrated Learning.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AM975U24,report,2023,"Cutean, Alexandra; Henville, Letitia; Rice, Faun",The Impact of Workforce Integrated Learning on Student Success and the Canadian Economy: A Case Study of Canada's Student Work Placement Program (SWPP),,,,,,,2023-08,2024-12-26 15:55:37,2024-12-26 15:58:32,,,,,,,,,,,,,Information and Communications Technology Council (ICTC),"Ottawa, ON",,,,,,,,,,/Users/paradia/Zotero/storage/SASBBLKB/Cutean et al. - 2023 - The Impact of Workforce Integrated Learning on Student Success and the Canadian Economy A Case Stud.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTASEX7X,report,2011,"Orrell, Janice",Good Practice Report: Work-Integrated learning,,,,,,"This good practice report, commissioned by the ALTC, provides a summative evaluation of useful outcomes and good practices from ALTC projects and fellowships on work integrated learning. The report contains: a summative evaluation of the good practices and key outcomes for teaching and learning from completed ALTC projects and fellowships; a literature review of the good practices and key outcomes for teaching and learning from national and international research; the proposed outcomes and resources for teaching and learning which will be produced by current incomplete ALTC projects and fellowships; identifies areas in which further work or development are appropriate",2011,2024-12-27 16:31:37,2024-12-29 14:28:47,,,,,,,,Good Practice Report,,,,,Australian Learning and Teaching Council,"Strawberry Hills, NSW, Australia",en,,,,,Open WorldCat,,OCLC: 7831819262,,/Users/paradia/Zotero/storage/8BIBHGKI/Orrell - 2011 - Good Practice Report Work-Integrated learning.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
